pA_pB	fc	sdfc
ABL1_chr9_133738356_TOP1_chr20_39690109	-0.000514712395420976	0.0354000585144647
ABL1_chr9_133738356_TP53_chr17_7577537	-0.0572364567202147	0.0334962991023544
ABL1_chr9_133738356_TSC1_chr9_135796748	0.00172559640628459	0.0466701152626861
ABL1_chr9_133738356_TSC1_chr9_135796796	-0.0441160868840229	0.0578606715670804
ABL1_chr9_133738356_TYMS_chr18_657730	-0.0311872150547161	0.0249523183040389
ABL1_chr9_133738356_TYMS_chr18_659656	-0.0548180640929893	0.0307867745692946
ABL1_chr9_133738356_TYMS_chr18_659665	-0.00846513414780919	0.0763780980777341
ABL1_chr9_133738356_VEGFA_chr6_43738425	-0.0264874659052424	0.0227976353342998
ABL1_chr9_133738356_VEGFA_chr6_43742077	0.00744412990273343	0.037323049983036
ABL1_chr9_133738356_VEGFA_chr6_43742108	0.0325781180310579	0.0508815226859071
ABL1_chr9_133738356_VHL_chr3_10183518	-0.046784175499294	0.0380752634948815
ABL1_chr9_133738356_VHL_chr3_10183773	-0.0430680364591849	0.0726522826318993
ABL1_chr9_133738356_WEE1_chr11_9595462	-0.0204931566565125	0.0253467167206886
ABL1_chr9_133738283_ADA_chr20_43257696	-0.108559614518783	0.126411627722967
ABL1_chr9_133738356_ADA_chr20_43257696	-0.0245072594783164	0.0340887138451606
ADA_chr20_43257696_AKT1_chr14_105239609	0.00701239499439177	0.0714912431628378
ADA_chr20_43257696_AKT1_chr14_105258968	0.0195966013402569	0.0430350271331226
ADA_chr20_43257696_ALK_chr2_29541171	-0.115064013638163	0.0551537113934795
ADA_chr20_43257696_ALK_chr2_29541172	0.0409950208800844	0.0981912287303974
ADA_chr20_43257696_ALK_chr2_30143522	-0.0618497526444762	0.0777551012334832
ADA_chr20_43257696_ARID1A_chr1_27056288	-0.0255735044768113	0.0852587827512776
ADA_chr20_43257696_ATM_chr11_108098350	-0.0111155939806367	0.0551537113934795
ADA_chr20_43257696_ATM_chr11_108098402	-0.129215564649333	0.0551537113934795
ADA_chr20_43257696_BRAF_chr7_140624501	-0.0372243644012482	0.0737531874525764
ADA_chr20_43257696_BRCA1_chr17_41256141	-0.0123372399260918	0.046724953211896
ADA_chr20_43257696_BRCA1_chr17_41276018	-0.0250577114446678	0.0462505221292706
ADA_chr20_43257696_BRCA2_chr13_32890586	-0.0312423894537753	0.0725582031693337
ADA_chr20_43257696_BRCA2_chr13_32914228	0.0764877813479594	0.100894048997501
ADA_chr20_43257696_BRD4_chr19_15376361	-0.0958307647128641	0.077790925232562
ADA_chr20_43257696_BRD4_chr19_15376403	-0.0379488232098257	0.119857348360249
ADA_chr20_43257696_BRD4_chr19_15383894	0.0214365244753221	0.0470037808410058
ADA_chr20_43257696_BTK_chrX_100626613	-0.127845194415624	0.113525998073425
ADA_chr20_43257696_BTK_chrX_100629565	-0.0761671335339444	0.114931823383358
ADA_chr20_43257696_BTK_chrX_100645534	-0.0187153119019008	0.0336760476785023
ADA_chr20_43257696_CASP8_chr2_202131404	-0.0698877317239858	0.0634512632655503
ADA_chr20_43257696_CASP8_chr2_202134297	-0.121259303904469	0.0740109524857218
ADA_chr20_43257696_CDH1_chr16_68771300	-0.0872734701776322	0.0986924419040979
ADA_chr20_43257696_CDH1_chr16_68772255	-0.0893414875695573	0.0458772252696575
ADA_chr20_43257696_CDK4_chr12_58143253	-0.0296153755831655	0.0654237931074511
ADA_chr20_43257696_CDK4_chr12_58144705	-0.0510328176412122	0.0352239978389122
ADA_chr20_43257696_CDK6_chr7_92244474	-0.0649966408096426	0.0394660454357675
ADA_chr20_43257696_CDK6_chr7_92252365	-0.0821326672129698	0.0376252942679777
ADA_chr20_43257696_CDK9_chr9_130548998	-0.0111155939806367	0.0551537113934795
ADA_chr20_43257696_CDK9_chr9_130550235	-0.0378111076405017	0.0296123396592983
ADA_chr20_43257696_CDKN1B_chr12_12870931	-0.000867577680846124	0.0423238639751028
ADA_chr20_43257696_CDKN2A_chr9_21994327	-0.0416785728250362	0.0234107551917482
ADA_chr20_43257696_CHEK1_chr11_125496644	-0.0389676808267504	0.100091461848079
ADA_chr20_43257696_CHEK1_chr11_125499147	-0.0491080001154875	0.0346594222535859
ADA_chr20_43257696_CHEK2_chr22_29090029	-0.0111155939806367	0.0551537113934795
ADA_chr20_43257696_CHEK2_chr22_29130694	-0.0753927640970856	0.0548376906624478
ADA_chr20_43257696_DHFR_chr5_79950216	0.0271090083031118	0.0439285551728742
ADA_chr20_43257696_EGFR_chr7_55209986	-0.0530424412840262	0.0647281759550768
ADA_chr20_43257696_ERBB2_chr17_37855800	-0.0854052726126205	0.0645559838788669
ADA_chr20_43257696_FGFR2_chr10_123298118	-0.0194451487929614	0.057691684199183
ADA_chr20_43257696_FGFR2_chr10_123298215	-0.023930634762505	0.110278470208964
ADA_chr20_43257696_FGFR3_chr4_1795655	-0.00384719993337438	0.0492599165914268
ADA_chr20_43257696_FGFR3_chr4_1795736	-0.0308616619945338	0.0740862064788248
ADA_chr20_43257696_FLT3_chr13_28636172	0.0260570568881681	0.0586067308991807
ADA_chr20_43257696_FLT3_chr13_28674643	-0.00127983995696189	0.0434875608521976
ADA_chr20_43257696_HDAC1_chr1_32792601	-0.0620003814730202	0.0595232793668246
ADA_chr20_43257696_HDAC2_chr6_114267214	-0.000101081385181006	0.0671290460345208
ADA_chr20_43257696_HSP90AA1_chr14_102551760	-0.0989504038463913	0.040275879213659
ADA_chr20_43257696_HSP90AA1_chr14_102552141	-0.0829619238648729	0.0545624110561902
ADA_chr20_43257696_JAK2_chr9_5050721	-0.0809018703176282	0.0609757819705667
ADA_chr20_43257696_JAK2_chr9_5050816	0.116263692098658	0.0551537113934795
ADA_chr20_43257696_KDM5C_chrX_53241021	-0.0139381635834596	0.0265672762253357
ADA_chr20_43257696_KDM5C_chrX_53241022	-0.144207478144794	0.081999193941684
ADA_chr20_43257696_KDM6A_chrX_44732838	-0.095479383464541	0.0498278697945276
ADA_chr20_43257696_KDM6A_chrX_44820615	-0.0518497025704191	0.0681114960503512
ADA_chr20_43257696_KIT_chr4_55524164	-0.0115245672385651	0.0493894990767262
ADA_chr20_43257696_KMT2D_chr12_49448161	-0.0379690670108241	0.0974357567282749
ADA_chr20_43257696_KMT2D_chr12_49448168	-0.102650974931776	0.0714495244642709
ADA_chr20_43257696_KMT2D_chr12_49448468	-0.0707691671538495	0.0326972902222654
ADA_chr20_43257696_MAP2K1_chr15_66679756	-0.0656498596843201	0.0250448100550532
ADA_chr20_43257696_MAP3K1_chr5_56111382	-0.0130669148963808	0.0592712484539175
ADA_chr20_43257696_MAP3K1_chr5_56152466	-0.018265163610413	0.0226360524719032
ADA_chr20_43257696_MAP3K1_chr5_56152485	-0.119123018127455	0.0365431349936537
ADA_chr20_43257696_MET_chr7_116340188	-0.0349491462202325	0.105808348337512
ADA_chr20_43257696_MLH1_chr3_37035029	-0.084175125495661	0.0732645735441635
ADA_chr20_43257696_MLH1_chr3_37038179	-0.060452295060506	0.110311485495613
ADA_chr20_43257696_MSH6_chr2_48010356	-0.061333401251094	0.0503477166016799
ADA_chr20_43257696_MSH6_chr2_48018111	-0.0349816894836413	0.0328953949493146
ADA_chr20_43257696_MTOR_chr1_11317010	-0.0420997481140672	0.0347076820477963
ADA_chr20_43257696_MTOR_chr1_11319459	-0.0573004364922364	0.0562372677895226
ADA_chr20_43257696_NF1_chr17_29422308	-0.0499613541712382	0.0314335230978451
ADA_chr20_43257696_NF1_chr17_29483038	-0.00564251004069364	0.0738372171246486
0NonTargetingControlGuideForHuman0362_ADA_chr20_43257696	-0.0319512406370692	0.120259227312269
0NonTargetingControlGuideForHuman0412_ADA_chr20_43257696	0.0489326653747261	0.0450902156018879
ADA_chr20_43257696_PARP1_chr1_226578249	-0.0165196259866427	0.0694266631216248
ADA_chr20_43257696_PARP1_chr1_226578301	-0.0350940772329656	0.132293147177044
ADA_chr20_43257696_PIK3CA_chr3_178916614	0.00859541163707365	0.0628099592131533
ADA_chr20_43257696_PIK3R1_chr5_67576410	-0.0522387858814314	0.0435308699504191
ADA_chr20_43257696_PRKDC_chr8_48686398	0.0192646421212201	0.0317881384465185
ADA_chr20_43257696_PTEN_chr10_89653786	0.0398206118766679	0.0551537113934795
ADA_chr20_43257696_PTEN_chr10_89711868	-0.0950911404037045	0.0535863923704013
ADA_chr20_43257696_RB1_chr13_48878054	-0.0613490377940617	0.049414565316453
ADA_chr20_43257696_ROR1_chr1_64240072	-0.0846802065286879	0.0524053008422756
ADA_chr20_43257696_ROR1_chr1_64240089	-0.00527338530057738	0.0710553957269735
ADA_chr20_43257696_ROR1_chr1_64240143	-0.0701459591700767	0.073622015483306
ADA_chr20_43257696_RRM2_chr2_10262728	-0.067302548516248	0.0615026106837366
ADA_chr20_43257696_RUNX1_chr21_36252860	0.07280449807798	0.0737629323597251
ADA_chr20_43257696_RUNX1_chr21_36252902	0.025872883170156	0.0397777168700434
ADA_chr20_43257696_RUNX1_chr21_36421144	0.0363789448599652	0.0738893056051765
ADA_chr20_43257696_SETD2_chr3_47205411	-0.0139303422640826	0.0437395411679099
ADA_chr20_43257696_SMAD4_chr18_48575673	0.0163863076104418	0.044894617827111
ADA_chr20_43257696_SMARCA4_chr19_11095011	-0.0362524686921592	0.0193377596694606
ADA_chr20_43257696_SMARCB1_chr22_24129339	-0.0871215029953869	0.0386968102329163
ADA_chr20_43257696_SMARCB1_chr22_24133949	-0.0330054961161443	0.0685182760587532
ADA_chr20_43257696_SMARCB1_chr22_24133993	-0.073598745353612	0.0624677387260684
ADA_chr20_43257696_SMO_chr7_128828974	-0.0851620130365271	0.12734502558559
ADA_chr20_43257696_SRC_chr20_36014563	-0.0484550493839879	0.0672707100911074
ADA_chr20_43257696_TOP1_chr20_39690055	-0.0609175206933992	0.116135061029627
ADA_chr20_43257696_TP53_chr17_7577537	-0.0387768356984865	0.0533942744114803
ADA_chr20_43257696_TP53_chr17_7579881	0.00277001101598635	0.0638008542954654
ADA_chr20_43257696_TYMS_chr18_657730	-0.0167914007096086	0.042794082225489
ADA_chr20_43257696_TYMS_chr18_659665	0.00244686919431819	0.0411897583873653
ADA_chr20_43257696_VEGFA_chr6_43738425	-0.0256210945973612	0.104630285363932
ADA_chr20_43257696_VEGFA_chr6_43742077	-0.0137506005129297	0.0280637554575651
ADA_chr20_43257696_VEGFA_chr6_43742108	-0.0980531665592368	0.0995871300865229
ADA_chr20_43257696_VHL_chr3_10183518	0.0098444165697274	0.0230447661317354
ADA_chr20_43257696_VHL_chr3_10183773	0.00160140533815888	0.0848821240756148
ADA_chr20_43257696_VHL_chr3_10183791	-0.028696614777739	0.0848235624898393
ADA_chr20_43257696_WEE1_chr11_9595462	-0.0176899926418078	0.0688962344327364
ADA_chr20_43257696_WEE1_chr11_9595845	-0.0293591743536902	0.0898161742127162
ABL1_chr9_133738283_ADA_chr20_43257769	-0.0382792564937526	0.0284384159124194
ABL1_chr9_133738356_ADA_chr20_43257769	-0.00127212576505493	0.0195236730009496
ADA_chr20_43257769_AKT1_chr14_105258968	-0.0201753185918037	0.0220730925501678
ADA_chr20_43257769_ALK_chr2_30143522	-0.0032911887951485	0.0254973096172795
ADA_chr20_43257769_APC_chr5_112102933	-0.00176431885746834	0.0486573763862436
ADA_chr20_43257769_ARID1A_chr1_27022876	0.0158850658247535	0.111708336502755
ADA_chr20_43257769_ARID1A_chr1_27056288	-0.0237011954995862	0.0473624515563955
ADA_chr20_43257769_ARID2_chr12_46205318	-0.0297004928510408	0.0341100719549366
ADA_chr20_43257769_BCL2_chr18_60795945	-0.0131504239215025	0.0392793030791308
ADA_chr20_43257769_BCL2_chr18_60795960	0.0832168145960862	0.0958876467177923
ADA_chr20_43257769_BRAF_chr7_140508787	-0.0434920802832543	0.0267357773537045
ADA_chr20_43257769_BRAF_chr7_140534469	0.0182564188098579	0.0154376564992582
ADA_chr20_43257769_BRCA1_chr17_41256141	0.00782248123993155	0.0463141930145951
ADA_chr20_43257769_BRCA1_chr17_41276018	-0.0547861980230775	0.11024051481001
ADA_chr20_43257769_BRCA2_chr13_32912006	-0.0295507382811679	0.0453771644498007
ADA_chr20_43257769_BRCA2_chr13_32914228	-0.110320522802303	0.0794882083116689
ADA_chr20_43257769_BTK_chrX_100626613	-0.0707140242017305	0.0577606499171019
ADA_chr20_43257769_BTK_chrX_100629565	-0.0114370162310127	0.0560442725101892
ADA_chr20_43257769_BTK_chrX_100645534	0.0170474590032382	0.0495289675722161
ADA_chr20_43257769_CASP8_chr2_202123033	0.0211551352361038	0.0380263680523062
ADA_chr20_43257769_CASP8_chr2_202131404	-0.0472933072336019	0.0413737185958301
ADA_chr20_43257769_CASP8_chr2_202134297	0.0255450218302064	0.0347786022326139
ADA_chr20_43257769_CDH1_chr16_68771300	0.0207724748830095	0.0220466760679153
ADA_chr20_43257769_CDH1_chr16_68772250	-0.0322248647226381	0.0659011835472656
ADA_chr20_43257769_CDK4_chr12_58144705	-0.0307032311193202	0.0329722315456624
ADA_chr20_43257769_CDK6_chr7_92252365	-0.0269135131052301	0.0421974126033228
ADA_chr20_43257769_CDKN1B_chr12_12870777	0.042318438976597	0.0220224791138489
ADA_chr20_43257769_CDKN1B_chr12_12870931	0.00119784666145149	0.0578175922661318
ADA_chr20_43257769_CDKN2A_chr9_21968726	-0.0634014745204711	0.0765442805601536
ADA_chr20_43257769_CDKN2A_chr9_21971100	-0.02976337349871	0.0473772182621747
ADA_chr20_43257769_CHEK1_chr11_125496687	-0.100482174542642	0.0364531060644052
ADA_chr20_43257769_CHEK1_chr11_125499147	-0.0653148635580016	0.033827144517612
ADA_chr20_43257769_CHEK2_chr22_29130694	0.00615249004407833	0.0424087016333451
ADA_chr20_43257769_DHFR_chr5_79950216	-0.0204553595865466	0.0217126689579558
ADA_chr20_43257769_DHFR_chr5_79950217	-0.00378343108809124	0.0398619940493113
ADA_chr20_43257769_EGFR_chr7_55209986	0.0175902355297644	0.038489814635681
ADA_chr20_43257769_EGFR_chr7_55209992	-0.0447479119898547	0.0420378942747602
ADA_chr20_43257769_ERBB2_chr17_37868221	-0.000688996945915022	0.0299599499212612
ADA_chr20_43257769_FGFR2_chr10_123298118	-0.0558177634272273	0.0460717010756512
ADA_chr20_43257769_FGFR3_chr4_1795655	-0.0589199875482057	0.045914822524422
ADA_chr20_43257769_FGFR3_chr4_1795735	-0.0354830332852196	0.0182421009484395
ADA_chr20_43257769_FGFR3_chr4_1795736	-0.0384151964071585	0.0405190530125117
ADA_chr20_43257769_FLT3_chr13_28636172	-0.0820479775668226	0.0499081254199317
ADA_chr20_43257769_FNTA_chr8_42911471	-0.00179255652544392	0.0312801011778592
ADA_chr20_43257769_GATA3_chr10_8097612	0.0309103991511132	0.0299566126853027
ADA_chr20_43257769_HDAC1_chr1_32792637	-0.084117013191205	0.0464345444437744
ADA_chr20_43257769_HDAC2_chr6_114266539	0.0352601958786154	0.0351664510038333
ADA_chr20_43257769_HDAC2_chr6_114292056	-0.0286308750853639	0.0477545263437667
ADA_chr20_43257769_HDAC6_chrX_48661385	-0.00635978243717391	0.0561155486880837
ADA_chr20_43257769_HSP90AA1_chr14_102551760	-0.0206314245274277	0.0567346965359324
ADA_chr20_43257769_HSP90AA1_chr14_102605736	-0.0249306896562675	0.0228011502326396
ADA_chr20_43257769_IGF1R_chr15_99434664	-0.0687981943770446	0.0329635141756838
ADA_chr20_43257769_JAK2_chr9_5050721	-0.014926944374301	0.0500649368859676
ADA_chr20_43257769_KDM5C_chrX_53241021	-0.0481628905856809	0.0806460778568975
ADA_chr20_43257769_KIT_chr4_55524176	-0.0451574652572776	0.11634812501993
ADA_chr20_43257769_KMT2D_chr12_49448161	-0.0537173408708942	0.0891842263204314
ADA_chr20_43257769_KMT2D_chr12_49448168	0.0300650465399131	0.031282882062453
ADA_chr20_43257769_MAP2K1_chr15_66679721	-0.0181701643423054	0.0412846864059193
ADA_chr20_43257769_MAP2K1_chr15_66679756	-0.0327656313887451	0.0242215780282682
ADA_chr20_43257769_MAP3K1_chr5_56111382	-0.0188621736493414	0.0577157746184537
ADA_chr20_43257769_MAP3K1_chr5_56152466	0.0290142354484404	0.072608314404534
ADA_chr20_43257769_MAP3K1_chr5_56152485	0.0299024921788347	0.0474223669704002
ADA_chr20_43257769_MET_chr7_116339123	-0.0761972483077126	0.0817165953763312
ADA_chr20_43257769_MET_chr7_116340207	0.0175488868883244	0.0305071877953648
ADA_chr20_43257769_MLH1_chr3_37035029	-0.0369991678262336	0.0816929536068701
ADA_chr20_43257769_MLH1_chr3_37038179	-0.0405346617024309	0.0304627514573073
ADA_chr20_43257769_MLH1_chr3_37045912	0.0202398098522082	0.0363243672378928
ADA_chr20_43257769_MSH6_chr2_48010356	-0.00756565739054596	0.0303529640516706
ADA_chr20_43257769_MTOR_chr1_11317010	0.0161233414180325	0.0143882362239284
ADA_chr20_43257769_MTOR_chr1_11317149	-0.00655529284128173	0.0516902272755019
ADA_chr20_43257769_NF1_chr17_29483038	0.0239627288067677	0.0342201830651934
ADA_chr20_43257769_NF1_chr17_29483039	-0.00180911515559132	0.0240907548510963
0NonTargetingControlGuideForHuman0362_ADA_chr20_43257769	-0.0371992046321888	0.0406644667852658
0NonTargetingControlGuideForHuman0412_ADA_chr20_43257769	-0.00285450385984368	0.0531718609711755
ADA_chr20_43257769_PARP1_chr1_226595581	-0.0626467941154245	0.0419630382085811
ADA_chr20_43257769_PBRM1_chr3_52696257	-0.000817767813443717	0.0379322163759603
ADA_chr20_43257769_PDGFRA_chr4_55129914	-0.0516312325744328	0.0597695054555155
ADA_chr20_43257769_PIK3CA_chr3_178916614	0.0528031752963569	0.0737197257407422
ADA_chr20_43257769_PIK3R1_chr5_67522521	0.0287414696230032	0.0410421743864558
ADA_chr20_43257769_PIK3R1_chr5_67576421	-0.0314945119593831	0.0669937455020705
ADA_chr20_43257769_PRKDC_chr8_48686398	-0.0144179406991318	0.0851652967988684
ADA_chr20_43257769_PRKDC_chr8_48686781	-0.0556517844271643	0.039438526420051
ADA_chr20_43257769_PTEN_chr10_89653786	-0.0499841528801055	0.0525729527855016
ADA_chr20_43257769_PTEN_chr10_89685297	-0.0223444534841758	0.0739559114265001
ADA_chr20_43257769_RB1_chr13_48934148	0.0292652409399496	0.0288947175811108
ADA_chr20_43257769_RB1_chr13_48936969	0.0492103679117638	0.0349510778941111
ADA_chr20_43257769_ROR1_chr1_64240072	-0.0115946044978315	0.0159413086507814
ADA_chr20_43257769_ROR1_chr1_64240143	-0.0180481348600287	0.0329368487983504
ADA_chr20_43257769_RRM2_chr2_10262940	-0.0689489566952908	0.0538724252024538
ADA_chr20_43257769_RRM2_chr2_10262957	-0.0180117511828672	0.0439040725454461
ADA_chr20_43257769_RUNX1_chr21_36252902	-0.0249270335587856	0.036237924748614
ADA_chr20_43257769_RUNX1_chr21_36421144	-0.0262580330538623	0.0861719782637186
ADA_chr20_43257769_SETD2_chr3_47142972	-0.0514521237522669	0.0676600850990566
ADA_chr20_43257769_SETD2_chr3_47205411	-0.0177756727602375	0.0513548394670431
ADA_chr20_43257769_SMAD4_chr18_48573460	0.00109047560054833	0.0629387557847041
ADA_chr20_43257769_SMAD4_chr18_48575673	0.0280026462730804	0.0554050058418845
ADA_chr20_43257769_SMAD4_chr18_48586241	-0.0419338703833555	0.0373172005973439
ADA_chr20_43257769_SMARCA4_chr19_11095011	0.0311172574906369	0.026250186481739
ADA_chr20_43257769_SMARCB1_chr22_24133949	-0.00125562756839716	0.0235133243637173
ADA_chr20_43257769_SMO_chr7_128828974	-0.0398897629652688	0.0726262629002943
ADA_chr20_43257769_SRC_chr20_36014563	-0.041380167218207	0.0453811743206734
ADA_chr20_43257769_TOP1_chr20_39657693	0.028474911958586	0.0342069940784674
ADA_chr20_43257769_TOP1_chr20_39690055	-0.0670475014546946	0.104809846584207
ADA_chr20_43257769_TP53_chr17_7578373	0.0450282639155193	0.0357742647269194
ADA_chr20_43257769_TSC1_chr9_135796748	0.00294702147746223	0.0557250937896248
ADA_chr20_43257769_TSC1_chr9_135804256	0.0496273733757923	0.0259110812365282
ADA_chr20_43257769_TYMS_chr18_657730	-0.034820972789072	0.0234826018935371
ADA_chr20_43257769_TYMS_chr18_659656	-0.0718239420651393	0.0498547771877104
ADA_chr20_43257769_VEGFA_chr6_43738425	-0.0163524626131445	0.0284832189838378
ADA_chr20_43257769_VEGFA_chr6_43742077	0.0127001379310708	0.0513539376854513
ADA_chr20_43257769_WEE1_chr11_9595845	-0.0454976798794581	0.0404375053739712
ABL1_chr9_133589790_ADA_chr20_43280245	-0.162422506141039	0.0850583408308465
ABL1_chr9_133738283_ADA_chr20_43280245	-0.00525472583415014	0.054121986662364
ADA_chr20_43280245_AKT1_chr14_105239609	-0.0181628193048736	0.0184642203809306
ADA_chr20_43280245_ALK_chr2_29541172	-0.0208795616668866	0.0328465381452579
ADA_chr20_43280245_APC_chr5_112043408	-0.0357181715942256	0.0267166737326597
ADA_chr20_43280245_APC_chr5_112102023	-0.00477226698858447	0.0468860739776695
ADA_chr20_43280245_APC_chr5_112102933	-0.110626077591912	0.0494845972429511
ADA_chr20_43280245_ARID1A_chr1_27056288	-0.0289608604489353	0.0302196590509791
ADA_chr20_43280245_ARID2_chr12_46123614	-0.238114975787742	0.0551537113934795
ADA_chr20_43280245_ARID2_chr12_46205318	-0.0489497810397615	0.0255656904536024
ADA_chr20_43280245_BCL2_chr18_60985877	-0.0237704601966631	0.0211052844529002
ADA_chr20_43280245_BRAF_chr7_140508787	-0.0093978963084884	0.0342377588019454
ADA_chr20_43280245_BRAF_chr7_140534469	-0.0600509550366144	0.052567138434148
ADA_chr20_43280245_BRAF_chr7_140624501	-0.117446669381027	0.076886870649672
ADA_chr20_43280245_BRCA1_chr17_41267735	-0.0102693697551416	0.107395978914583
ADA_chr20_43280245_BRCA1_chr17_41276018	-0.0519278635786476	0.0694605179272252
ADA_chr20_43280245_BRD4_chr19_15376361	-0.0333721121372115	0.0372003227824373
ADA_chr20_43280245_BRD4_chr19_15376403	-0.0463366711594026	0.0597872536333267
ADA_chr20_43280245_BTK_chrX_100629565	-0.0745100546835364	0.0910379193439931
ADA_chr20_43280245_CASP8_chr2_202123033	0.0400842928770125	0.0558374592201572
ADA_chr20_43280245_CDH1_chr16_68771300	-0.000506694730062162	0.023019934876148
ADA_chr20_43280245_CDK9_chr9_130548409	-0.0585820606630545	0.0483694761400967
ADA_chr20_43280245_CDK9_chr9_130550235	-0.0289749576067884	0.0485007428537157
ADA_chr20_43280245_CDKN1B_chr12_12871196	-0.0704859586094545	0.0864699292729927
ADA_chr20_43280245_CDKN2A_chr9_21968726	0.00310106092131351	0.0653271322441743
ADA_chr20_43280245_CDKN2A_chr9_21971100	-0.056350963581908	0.046343794802003
ADA_chr20_43280245_CDKN2A_chr9_21994327	-0.0435070033766307	0.0657102317062283
